0	0.708187
0.002	0.692824
0.004	0.677041
0.006	0.661155
0.008	0.645579
0.01	0.630444
0.012	0.615812
0.014	0.602019
0.016	0.588714
0.018	0.576193
0.02	0.564425
0.022	0.553242
0.024	0.542706
0.026	0.532668
0.028	0.523367
0.03	0.514485
0.032	0.506175
0.034	0.498325
0.036	0.490997
0.038	0.483996
0.04	0.477378
0.042	0.471249
0.044	0.465401
0.046	0.459841
0.048	0.454709
0.05	0.449786
0.052	0.44516
0.054	0.44079
0.056	0.436601
0.058	0.432653
0.06	0.429014
0.062	0.425491
0.064	0.42217
0.066	0.418962
0.068	0.415917
0.07	0.413094
0.072	0.41034
0.074	0.40775
0.076	0.405238
0.078	0.402881
0.08	0.400655
0.082	0.39849
0.084	0.396438
0.086	0.394486
0.088	0.392647
0.09	0.390894
0.092	0.389202
0.094	0.387584
0.096	0.386026
0.098	0.384528
0.1	0.383137
