0	0.002914565124443495
10	0.002914565124443495
20	0.002914565124443495
30	0.0033591113706180633
40	0.003393136999474364
50	0.0034422677646050535
60	0.0029590420958025892
70	0.0023755796656361574
80	0.002027620374219933
90	0.0016414710907483258
100	0.0017552852779498136
110	0.001562186275678346
120	0.0013555295849162375
130	0.001975167590764083
140	0.003376101393917182
150	0.004309606226033421
160	0.0041798559958953424
170	0.0034459906332809484
180	0.0028627821338838098
190	0.0030550898753108485
200	0.004847109298646313
210	0.007114850212499556
220	0.008294662253423438
230	0.008774455036969903
240	0.009356880659348851
250	0.010050445142658937
260	0.01113396294795303
270	0.012377276167557833
280	0.013694035995894673
290	0.015763984629005738
300	0.017223883712531383
310	0.018998988765323667
320	0.02060523302058911
330	0.021579211716217593
340	0.022574416051243627
350	0.023351368227207507
360	0.02397370892119488
370	0.02429042925364389
380	0.024913245676730894
390	0.025328274098621848
400	0.02427717495229796
410	0.024901804249127975
420	0.025536672922665524
430	0.026199910055943503
440	0.02645902770380257
