0.002	0.7065054885921197
0.004	0.6910429096692157
0.006	0.6806944543232631
0.008	0.6709756456247287
0.01	0.6612568369261941
0.012	0.6551337540482868
0.014	0.6490106711703795
0.016	0.6456556876701269
0.018000000000000002	0.6423007041698745
0.020000000000000004	0.638945720669622
0.022	0.6355907371693695
0.024	0.6330267846051473
0.026000000000000002	0.630462832040925
0.028000000000000004	0.6278988794767029
0.03	0.6253349269124806
0.032	0.6239066029548854
0.034	0.6224782789972902
0.036000000000000004	0.6210499550396951
0.038000000000000006	0.6196216310820998
0.04	0.6181933071245046
0.042	0.6167649831669094
0.044000000000000004	0.6153366592093142
0.046	0.6139083352517191
0.048	0.6133024962199723
0.05	0.6126966571882256
0.052000000000000005	0.6120908181564789
0.054000000000000006	0.6114849791247321
0.056	0.6108791400929854
0.058	0.6102733010612387
0.060000000000000005	0.609667462029492
0.062	0.6090616229977452
0.064	0.6088380591522404
0.066	0.6086144953067357
0.068	0.6083909314612309
0.07	0.6081673676157261
0.07200000000000001	0.6079438037702214
0.07400000000000001	0.6077202399247166
0.076	0.6074966760792118
0.078	0.607273112233707
0.08	0.6070495483882022
0.082	0.6068259845426974
0.084	0.6066024206971926
0.08600000000000001	0.6063788568516879
0.08800000000000001	0.6061552930061831
0.09	0.6059317291606783
0.092	0.6057081653151736
0.094	0.6054846014696688
0.096	0.6058195078582126
0.098	0.6061544142467565
0.1	0.6064893206353004
